"Date","Department","Category","CustomerCode","Price","Quantity"
"2/19/2015","Entrees","Lamb Chops","CWM11331L8O",33,19
"12/19/2016","Entrees","Beef and Broccoli","CV13966N9I",28,22
"6/3/2015","Kabobs","Beef","CWM11331L8O",25,13
"3/1/2015","Sides","Roll","CWM11331L8O",5,6
"2/4/2016","Kabobs","Beef","CWM11331L8O",25,9
"2/19/2015","Kabobs","Beef","CWM11331L8O",25,14
"2/4/2016","Kabobs","Chicken","CWM11331L8O",33,16
"4/17/2014","Kabobs","Beef","CWM11331L8O",25,18
"11/13/2016","Kabobs","Chicken","CWM11331L8O",33,10
"7/21/2015","Kabobs","Beef","CWM11331L8O",25,2
"5/27/2015","Kabobs","Pork","CWM11331L8O",28,17
"3/23/2017","Kabobs","Beef","CWM11331L8O",28,15
"10/13/2016","Kabobs","Beef","CWM11331L8O",28,16
"10/1/2015","Sides","Yogurt","CWM11331L8O",12,15
"12/6/2014","Sides","Yogurt","CWM11331L8O",12,11
"5/1/2014","Kabobs","Beef","CFW3837OEK",25,12
"10/22/2015","Sides","Yogurt","CWM11331L8O",12,18
"2/22/2014","Sides","Roll","COF3076MBN",5,12
"6/19/2014","Sides","Roll","CWM11331L8O",5,19
"1/12/2016","Sides","Yogurt","CWM11331L8O",12,11
"9/15/2015","Kabobs","Chicken","C547998RFX",33,11
"7/3/2014","Kabobs","Beef","CWM11331L8O",25,6
"4/9/2015","Kabobs","Beef","CWM11331L8O",25,10
"3/22/2016","Entrees","Beef and Broccoli","CWM11331L8O",17,13
"4/9/2016","Kabobs","Beef","CWM11331L8O",25,13
"3/6/2014","Entrees","Beef and Broccoli","CWM11331L8O",17,1
"2/10/2015","Sides","Rice","CWM11331L8O",9,23
"11/23/2016","Kabobs","Beef","CWM11331L8O",28,7
"7/5/2015","Kabobs","Chicken","CWM11331L8O",33,14
"2/7/2015","Sides","Yogurt","CIY6292Y3G",12,17
"3/9/2017","Kabobs","Beef","CWM11331L8O",28,15
"10/7/2015","Kabobs","Beef","CWM11331L8O",25,13
"3/14/2015","Entrees","Beef and Broccoli","CWM11331L8O",17,16
"8/14/2016","Entrees","Lamb Chops","CWM11331L8O",28,10
"12/22/2015","Sides","Yogurt","CWM11331L8O",12,10
"6/23/2016","Sides","Yogurt","CWM11331L8O",12,15
"4/4/2015","Kabobs","Chicken","CWM11331L8O",33,16
"3/5/2015","Kabobs","Beef","CWM11331L8O",25,9
"9/21/2016","Kabobs","Pork","CWM11331L8O",29,3
"10/15/2014","Kabobs","Beef","CWM11331L8O",25,18
"6/29/2016","Kabobs","Chicken","CWM11331L8O",33,12
"10/26/2014","Kabobs","Chicken","CWM11331L8O",33,7
"10/14/2014","Sides","Yogurt","CWM11331L8O",12,7
"1/14/2014","Kabobs","Beef","CWM11331L8O",25,9
"1/14/2015","Kabobs","Chicken","CWM11331L8O",33,11
"10/4/2015","Kabobs","Chicken","CWM11331L8O",33,14
"9/13/2014","Entrees","Lamb Chops","CWM11331L8O",19,16
"4/2/2014","Kabobs","Chicken","CWM11331L8O",33,18
"8/26/2015","Entrees","Beef and Broccoli","CWM11331L8O",27,10
"6/7/2014","Kabobs","Chicken","CWM11331L8O",33,13
"4/13/2014","Sides","Yogurt","CIT2798TVJ",12,18
"2/25/2015","Entrees","Lamb Chops","CWM11331L8O",16,12
"2/6/2014","Kabobs","Lamb","CWM11331L8O",28,23
"3/19/2014","Kabobs","Pork","CWM11331L8O",28,14
"2/4/2015","Sides","Rice","CWM11331L8O",9,9
"5/4/2015","Kabobs","Chicken","CWM11331L8O",33,8
"8/31/2015","Kabobs","Beef","CWM11331L8O",25,4
"10/17/2016","Sides","Roll","CWM11331L8O",5,4
"3/8/2016","Kabobs","Pork","CWM11331L8O",29,10
"5/7/2016","Sides","Yogurt","CWM11331L8O",12,9
"2/23/2015","Kabobs","Pork","CWM11331L8O",28,12
"4/25/2016","Kabobs","Beef","CWM11331L8O",28,8
"6/4/2014","Kabobs","Chicken","CWM11331L8O",33,7
"5/11/2014","Entrees","Lamb Chops","CWM11331L8O",19,8
"10/22/2014","Kabobs","Chicken","CWM11331L8O",33,14
"11/23/2014","Kabobs","Beef","CWM11331L8O",25,9
"4/16/2014","Entrees","Lamb Chops","CWM11331L8O",18,5
"4/30/2015","Sides","Yogurt","CWM11331L8O",12,15
"4/24/2016","Sides","Yogurt","CWM11331L8O",12,13
"1/31/2016","Kabobs","Chicken","CWM11331L8O",33,10
"1/2/2014","Sides","Yogurt","CWM11331L8O",12,5
"2/11/2014","Kabobs","Chicken","CWM11331L8O",33,10
"12/24/2015","Kabobs","Chicken","CWM11331L8O",33,8
"8/5/2015","Sides","Rice","CWM11331L8O",9,6
"5/21/2016","Entrees","Lamb Chops","CWM11331L8O",16,12
"12/28/2015","Kabobs","Chicken","CWM11331L8O",33,6
"3/29/2016","Sides","Yogurt","CWM11331L8O",12,19
"4/9/2014","Sides","Rice","CWM11331L8O",9,17
"6/18/2016","Kabobs","Chicken","CPQ8669K0S",33,7
"12/28/2016","Sides","Yogurt","CWM11331L8O",12,13
"7/8/2015","Kabobs","Beef","CWM11331L8O",25,8
"9/24/2016","Sides","Yogurt","CWM11331L8O",12,15
"7/29/2014","Kabobs","Beef","CWM11331L8O",25,10
"5/10/2014","Kabobs","Lamb","CWM11331L8O",28,10
"7/22/2015","Sides","Yogurt","CWM11331L8O",12,9
"5/16/2015","Kabobs","Beef","CWM11331L8O",25,15
"2/26/2014","Kabobs","Chicken","CWM11331L8O",33,6
"10/11/2014","Kabobs","Lamb","CWM11331L8O",28,12
"1/21/2014","Sides","Yogurt","CWM11331L8O",12,6
"1/10/2017","Sides","Chips","CWM11331L8O",8,14
"9/15/2016","Entrees","Beef and Broccoli","CWM11331L8O",28,13
"4/25/2016","Kabobs","Chicken","CRR9213BID",33,14
"3/5/2015","Kabobs","Chicken","CWM11331L8O",33,8
"1/3/2015","Sides","Yogurt","CWM11331L8O",12,13
"12/7/2015","Kabobs","Beef","CWM11331L8O",25,19
"12/11/2014","Kabobs","Chicken","CWM11331L8O",33,13
"4/2/2015","Sides","Rice","CWM11331L8O",9,7
"10/20/2015","Sides","Yogurt","CWM11331L8O",12,17
"6/16/2015","Kabobs","Beef","CWM11331L8O",25,14
"6/20/2015","Kabobs","Chicken","CWM11331L8O",33,4
"9/3/2015","Sides","Roll","CWM11331L8O",5,9
"6/18/2014","Kabobs","Beef","CWM11331L8O",25,13
"8/10/2016","Sides","Yogurt","CWM11331L8O",12,10
"4/1/2017","Entrees","Lamb Chops","CWM11331L8O",16,14
"8/27/2015","Kabobs","Chicken","CWM11331L8O",33,15
"5/17/2014","Kabobs","Chicken","C3J5054N3L",33,16
"1/30/2014","Entrees","Beef and Broccoli","CWM11331L8O",43,12
"1/5/2016","Entrees","Beef and Broccoli","CWM11331L8O",27,16
"10/16/2014","Entrees","Beef and Broccoli","CWM11331L8O",27,7
"1/29/2017","Entrees","Beef and Broccoli","CDU107108TW",30,16
"3/4/2014","Kabobs","Lamb","CWM11331L8O",28,23
"3/11/2017","Kabobs","Beef","CWM11331L8O",28,11
"3/24/2015","Sides","Yogurt","CWM11331L8O",12,12
"12/4/2014","Sides","Yogurt","CWM11331L8O",12,5
"12/28/2016","Kabobs","Beef","CWM11331L8O",28,10
"10/12/2016","Entrees","Lamb Chops","CWM11331L8O",7,15
"7/7/2016","Entrees","Lamb Chops","CWM11331L8O",27,11
"9/15/2014","Sides","Rice","CWM11331L8O",9,12
"2/9/2015","Kabobs","Chicken","CQA6311QAN",33,6
"7/16/2015","Kabobs","Chicken","CWM11331L8O",33,11
"10/17/2015","Entrees","Beef and Broccoli","CWM11331L8O",26,8
"1/22/2015","Entrees","Beef and Broccoli","CWM11331L8O",29,6
"3/31/2016","Kabobs","Chicken","CWM11331L8O",33,19
"12/31/2014","Kabobs","Chicken","CWM11331L8O",33,8
"6/8/2016","Kabobs","Chicken","CWM11331L8O",33,14
"8/23/2016","Kabobs","Beef","CWM11331L8O",28,6
"3/16/2016","Sides","Yogurt","CWM11331L8O",12,6
"7/5/2016","Sides","Rice","CWM11331L8O",9,16
"3/4/2014","Entrees","Lamb Chops","CWM11331L8O",27,15
"9/3/2014","Kabobs","Chicken","CWM11331L8O",33,23
"4/15/2015","Sides","Rice","CWM11331L8O",9,7
"7/6/2016","Entrees","Lamb Chops","CWM11331L8O",30,8
"2/16/2014","Kabobs","Chicken","CWM11331L8O",33,7
"2/15/2015","Kabobs","Chicken","CWM11331L8O",33,11
"3/15/2016","Entrees","Lamb Chops","CWM11331L8O",26,11
"5/28/2016","Kabobs","Chicken","CWM11331L8O",33,13
"10/25/2015","Kabobs","Lamb","CWM11331L8O",28,11
"8/12/2014","Kabobs","Beef","CWM11331L8O",25,19
"7/3/2016","Kabobs","Beef","CWM11331L8O",28,19
"12/14/2016","Sides","Chips","CVX10469EMH",8,4
"1/28/2015","Kabobs","Chicken","CWM11331L8O",33,9
"10/14/2014","Kabobs","Chicken","CWM11331L8O",33,15
"7/20/2016","Entrees","Beef and Broccoli","CGX9737WL6",30,11
"2/25/2015","Entrees","Beef and Broccoli","CWM11331L8O",15,8
"12/20/2016","Kabobs","Chicken","CWM11331L8O",33,12
"9/2/2015","Kabobs","Chicken","CTS7909TTH",33,3
"4/2/2015","Entrees","Lamb Chops","CWM11331L8O",29,9
"12/28/2015","Sides","Yogurt","CWM11331L8O",12,18
"3/22/2016","Kabobs","Chicken","CWM11331L8O",33,12
"1/28/2016","Kabobs","Chicken","CWM11331L8O",33,21
"8/25/2016","Sides","Rice","CWM11331L8O",9,12
"8/2/2015","Kabobs","Beef","CWM11331L8O",25,18
"6/25/2015","Kabobs","Chicken","CWM11331L8O",33,12
"9/8/2016","Entrees","Lamb Chops","CWM11331L8O",31,9
"4/10/2014","Sides","Roll","CWM11331L8O",5,12
"7/1/2015","Sides","Roll","CWM11331L8O",5,12
"7/27/2015","Sides","Yogurt","CWM11331L8O",12,11
"3/10/2016","Sides","Yogurt","CWM11331L8O",12,8
"7/23/2014","Kabobs","Chicken","CID4727FIN",33,14
"3/24/2016","Kabobs","Beef","CWM11331L8O",25,12
"5/2/2015","Kabobs","Beef","CWM11331L8O",25,16
"11/11/2015","Kabobs","Beef","CWM11331L8O",25,11
"8/8/2015","Entrees","Lamb Chops","CWM11331L8O",19,6
"4/8/2014","Entrees","Beef and Broccoli","CWM11331L8O",15,10
"6/23/2015","Kabobs","Chicken","CWM11331L8O",33,10
"2/11/2017","Entrees","Lamb Chops","CWM11331L8O",26,8
"10/5/2016","Entrees","Beef and Broccoli","CWM11331L8O",29,10
"7/10/2016","Sides","Chips","CWM11331L8O",8,9
"11/8/2015","Sides","Yogurt","CWM11331L8O",12,9
"8/25/2016","Kabobs","Lamb","CWM11331L8O",28,10
"11/29/2016","Kabobs","Beef","CWM11331L8O",28,6
"10/9/2014","Kabobs","Chicken","CWM11331L8O",33,13
"10/25/2014","Kabobs","Beef","CWM11331L8O",25,12
"1/11/2015","Kabobs","Lamb","CWM11331L8O",28,10
"3/8/2014","Sides","Yogurt","CWM11331L8O",12,16
"1/29/2014","Kabobs","Beef","CWM11331L8O",25,8
"9/16/2015","Sides","Yogurt","CWM11331L8O",12,15
"3/26/2015","Kabobs","Beef","CWM11331L8O",25,12
"12/11/2016","Kabobs","Chicken","CWM11331L8O",33,6
"10/29/2016","Sides","Yogurt","CWM11331L8O",12,10
"2/18/2016","Kabobs","Chicken","CWM11331L8O",33,8
"8/26/2014","Kabobs","Pork","C7249986Z6",28,4
"10/10/2016","Sides","Roll","CWM11331L8O",5,12
"8/14/2014","Kabobs","Chicken","CWM11331L8O",33,15
"2/6/2017","Sides","Yogurt","CWM11331L8O",12,17
"2/17/2016","Sides","Yogurt","CWM11331L8O",12,19
"5/12/2014","Sides","Yogurt","CWM11331L8O",12,3
"9/8/2016","Kabobs","Beef","CWM11331L8O",28,20
"12/12/2016","Kabobs","Chicken","CWM11331L8O",33,2
"3/15/2014","Sides","Yogurt","CWM11331L8O",12,13
"9/10/2014","Sides","Yogurt","CWM11331L8O",12,16
"10/20/2015","Sides","Yogurt","CWM11331L8O",12,4
"5/27/2015","Kabobs","Chicken","CWM11331L8O",33,15
"9/28/2016","Entrees","Lamb Chops","CWM11331L8O",30,16
"12/29/2015","Entrees","Beef and Broccoli","CWM11331L8O",26,15
"1/2/2017","Kabobs","Beef","CWM11331L8O",28,20
"7/20/2016","Kabobs","Beef","CWM11331L8O",28,16
"10/15/2015","Entrees","Beef and Broccoli","CWM11331L8O",25,12
"4/29/2014","Entrees","Beef and Broccoli","CWM11331L8O",19,12
"3/11/2015","Sides","Yogurt","CWM11331L8O",12,16
"4/6/2016","Sides","Yogurt","CWM11331L8O",12,9
"11/24/2014","Entrees","Lamb Chops","CWM11331L8O",18,14
"1/21/2016","Kabobs","Chicken","CWM11331L8O",33,10
"1/21/2016","Kabobs","Chicken","CWM11331L8O",33,18
"3/20/2014","Entrees","Beef and Broccoli","CWM11331L8O",49,17
"7/26/2016","Kabobs","Chicken","CWM11331L8O",33,13
"4/30/2014","Kabobs","Beef","CWM11331L8O",25,14
"5/12/2016","Kabobs","Beef","CWM11331L8O",28,13
"10/28/2014","Sides","Yogurt","CWM11331L8O",12,6
"11/5/2015","Sides","Yogurt","CUP8310QR7",12,14
"8/1/2016","Sides","Yogurt","CWM11331L8O",12,21
"1/28/2014","Sides","Roll","CWM11331L8O",5,13
"7/22/2014","Kabobs","Beef","C8M4719L3U",25,13
"1/20/2014","Kabobs","Chicken","CWM11331L8O",33,10
"1/26/2015","Kabobs","Chicken","CWM11331L8O",33,9
"3/23/2016","Kabobs","Lamb","CWM11331L8O",28,10
"6/22/2016","Kabobs","Lamb","CWM11331L8O",28,12
"11/17/2016","Kabobs","Lamb","CWM11331L8O",28,11
"3/3/2016","Sides","Yogurt","CWM11331L8O",12,6
"6/15/2016","Entrees","Beef and Broccoli","CWM11331L8O",19,11
"5/15/2014","Kabobs","Beef","CWM11331L8O",25,18
"10/21/2014","Entrees","Lamb Chops","CWM11331L8O",18,7
"7/5/2015","Kabobs","Chicken","CWM11331L8O",33,6
"7/14/2016","Sides","Yogurt","CWM11331L8O",12,12
"1/9/2017","Entrees","Beef and Broccoli","CWM11331L8O",29,7
"7/30/2015","Sides","Yogurt","CWM11331L8O",12,12
"3/14/2017","Entrees","Lamb Chops","CWM11331L8O",30,7
"3/31/2016","Entrees","Lamb Chops","CWM11331L8O",25,8
"4/29/2015","Sides","Yogurt","CWM11331L8O",12,10
"1/2/2014","Kabobs","Chicken","CWM11331L8O",33,11
"2/12/2015","Kabobs","Beef","CWM11331L8O",25,8
"10/15/2014","Kabobs","Chicken","CWM11331L8O",33,14
"6/30/2015","Kabobs","Beef","CWM11331L8O",25,8
"6/16/2016","Sides","Yogurt","CJO9513TFV",12,8
"1/13/2016","Kabobs","Beef","CWM11331L8O",25,11
"10/8/2015","Kabobs","Chicken","CWM11331L8O",33,11
"3/5/2015","Kabobs","Chicken","CWM11331L8O",33,18
"5/26/2015","Sides","Yogurt","CPE71434EY",12,9
"9/24/2015","Kabobs","Chicken","CWM11331L8O",33,6
"2/1/2017","Kabobs","Chicken","CF0100970V0",33,20
"2/18/2015","Entrees","Lamb Chops","CWM11331L8O",21,15
"1/28/2015","Kabobs","Beef","CWM11331L8O",25,17
"1/29/2017","Sides","Yogurt","CWM11331L8O",12,11
"8/31/2014","Kabobs","Chicken","CWM11331L8O",33,10
"9/29/2015","Entrees","Lamb Chops","CLJ81010G8",19,19
"4/28/2016","Entrees","Lamb Chops","CWM11331L8O",17,15
"4/6/2016","Kabobs","Beef","C1D9099NFU",25,10
"7/3/2016","Sides","Rice","CWM11331L8O",9,13
"1/3/2017","Sides","Rice","CWM11331L8O",9,15
"1/20/2015","Kabobs","Chicken","CWM11331L8O",33,16
"10/1/2014","Sides","Yogurt","CWM11331L8O",12,11
"6/25/2014","Kabobs","Beef","CWM11331L8O",25,7
"1/28/2016","Sides","Chips","CWM11331L8O",8,17
"7/4/2015","Kabobs","Beef","CWM11331L8O",25,11
"1/23/2017","Sides","Yogurt","CWM11331L8O",12,11
"9/1/2015","Kabobs","Beef","CWM11331L8O",25,3
"11/2/2015","Kabobs","Chicken","CWM11331L8O",33,10
"10/28/2014","Sides","Yogurt","CWM11331L8O",12,11
"2/25/2016","Kabobs","Chicken","CWM11331L8O",33,9
"1/29/2014","Kabobs","Lamb","CWM11331L8O",28,16
"6/30/2014","Kabobs","Beef","CWM11331L8O",25,12
"12/7/2016","Sides","Yogurt","CWM11331L8O",12,1
"11/8/2016","Kabobs","Chicken","CWM11331L8O",33,17
"3/4/2014","Kabobs","Chicken","CWM11331L8O",33,17
"1/8/2014","Sides","Yogurt","CI325864W7",12,10
"11/11/2015","Kabobs","Beef","CWM11331L8O",25,10
"8/2/2015","Kabobs","Lamb","CWM11331L8O",28,9
"3/7/2016","Entrees","Beef and Broccoli","CWM11331L8O",16,14
"8/13/2014","Entrees","Beef and Broccoli","CQU4637YUC",27,10
"9/28/2014","Kabobs","Beef","CWM11331L8O",25,12
"7/26/2014","Kabobs","Beef","CWM11331L8O",25,14
"12/17/2014","Sides","Yogurt","CWM11331L8O",12,15
"10/25/2016","Sides","Yogurt","CWM11331L8O",12,10
"5/7/2015","Entrees","Beef and Broccoli","CWM11331L8O",27,14
"9/10/2016","Entrees","Lamb Chops","CWM11331L8O",17,14
"9/7/2014","Kabobs","Chicken","CWM11331L8O",33,2
"6/26/2014","Entrees","Beef and Broccoli","CWM11331L8O",27,10
"8/18/2016","Kabobs","Chicken","CWM11331L8O",33,17
"3/13/2016","Kabobs","Beef","CWM11331L8O",25,9
"4/5/2014","Kabobs","Beef","CWM11331L8O",25,9
"12/18/2016","Kabobs","Chicken","CWM11331L8O",33,14
"11/3/2014","Kabobs","Chicken","CWM11331L8O",33,5
"1/24/2015","Kabobs","Chicken","CWM11331L8O",33,9
"7/16/2014","Entrees","Lamb Chops","CWM11331L8O",34,12
"5/19/2016","Sides","Yogurt","CWM11331L8O",12,11
"8/24/2016","Kabobs","Chicken","CWM11331L8O",33,19
"12/28/2016","Kabobs","Chicken","CWM11331L8O",33,17
"5/17/2015","Sides","Yogurt","CWM11331L8O",12,8
"5/29/2014","Sides","Rice","CWM11331L8O",9,9
"7/16/2016","Kabobs","Chicken","CWM11331L8O",33,12
"1/26/2015","Entrees","Lamb Chops","CJK6202DC2",23,16
"1/30/2014","Kabobs","Chicken","CWM11331L8O",33,19
"4/21/2015","Sides","Rice","CWM11331L8O",9,6
"1/12/2017","Kabobs","Chicken","CWM11331L8O",33,2
"12/16/2015","Sides","Yogurt","CWM11331L8O",12,20
"8/23/2016","Sides","Yogurt","CWM11331L8O",12,9
"6/25/2014","Kabobs","Lamb","CWM11331L8O",28,15
"3/29/2016","Kabobs","Chicken","CWM11331L8O",33,10
"8/27/2015","Sides","Yogurt","CWM11331L8O",12,18
"10/28/2015","Kabobs","Chicken","CWM11331L8O",33,11
"9/13/2014","Sides","Yogurt","CWM11331L8O",12,11
"1/21/2016","Kabobs","Chicken","CWM11331L8O",33,14
"6/6/2016","Sides","Rice","CWM11331L8O",9,3
"1/23/2014","Sides","Rice","CWM11331L8O",9,2
"2/18/2016","Entrees","Lamb Chops","CWM11331L8O",15,16
"10/13/2016","Kabobs","Beef","CWM11331L8O",28,6
"4/24/2014","Kabobs","Chicken","CBZ11125LQQ",33,12
"1/29/2014","Kabobs","Beef","CWM11331L8O",25,7
"7/11/2015","Sides","Rice","CWM11331L8O",9,10
"12/3/2014","Entrees","Beef and Broccoli","CKL58438OA",16,11
"8/18/2016","Kabobs","Chicken","C7C9908CE5",33,8
"9/21/2014","Kabobs","Chicken","CWM11331L8O",33,9
"5/15/2014","Sides","Yogurt","CWM11331L8O",12,4
"1/22/2014","Sides","Roll","CWM11331L8O",5,15
"3/30/2017","Kabobs","Chicken","CWM11331L8O",33,3
"3/10/2016","Sides","Yogurt","CWM11331L8O",12,12
"2/26/2014","Kabobs","Lamb","CWV3152I9R",28,15
"9/9/2014","Sides","Yogurt","CWM11331L8O",12,18
"6/22/2016","Sides","Rice","CWM11331L8O",9,12
"1/2/2014","Kabobs","Beef","CWM11331L8O",25,8
"7/19/2016","Sides","Yogurt","CWM11331L8O",12,8
"2/9/2016","Entrees","Lamb Chops","C5B87767W1",14,10
"8/2/2016","Sides","Yogurt","CWM11331L8O",12,9
"4/16/2014","Entrees","Beef and Broccoli","CWM11331L8O",29,9
"7/23/2015","Kabobs","Pork","CWM11331L8O",28,17
"5/12/2014","Sides","Roll","CHG3940VOA",5,22
"3/8/2017","Kabobs","Chicken","CWM11331L8O",33,8
"1/20/2016","Kabobs","Beef","CWM11331L8O",25,8
"8/12/2015","Sides","Yogurt","CWM11331L8O",12,20
"12/10/2014","Entrees","Beef and Broccoli","CWM11331L8O",26,7
"10/19/2015","Kabobs","Chicken","CWM11331L8O",33,10
"8/19/2014","Kabobs","Lamb","CWM11331L8O",28,7
"2/27/2014","Kabobs","Chicken","CWM11331L8O",33,13
"4/8/2015","Kabobs","Chicken","CWM11331L8O",33,19
"12/3/2015","Sides","Roll","CWM11331L8O",5,11
"1/17/2015","Sides","Yogurt","CWM11331L8O",12,15
"2/15/2014","Sides","Yogurt","CWM11331L8O",12,2
"12/9/2015","Entrees","Lamb Chops","CWM11331L8O",30,8
"3/2/2017","Entrees","Lamb Chops","CFI109174E9",27,8
"1/5/2014","Kabobs","Chicken","CJX25722HC",33,17
"11/26/2015","Kabobs","Lamb","CWM11331L8O",28,17
"12/30/2015","Kabobs","Beef","CWM11331L8O",25,10
"5/2/2016","Kabobs","Chicken","CWM11331L8O",33,10
"2/3/2015","Sides","Rice","CWM11331L8O",9,16
"2/2/2017","Kabobs","Beef","CWM11331L8O",28,8
"10/5/2016","Entrees","Beef and Broccoli","CWM11331L8O",10,9
"10/13/2014","Entrees","Lamb Chops","CWM11331L8O",30,15
"3/29/2016","Kabobs","Chicken","CWM11331L8O",33,14
"5/21/2015","Sides","Yogurt","CWM11331L8O",12,7
"3/16/2016","Kabobs","Chicken","CWM11331L8O",33,8
"7/26/2016","Sides","Yogurt","CWM11331L8O",12,15
"5/11/2014","Kabobs","Beef","CWM11331L8O",25,8
"3/3/2016","Entrees","Lamb Chops","CWM11331L8O",30,12
"10/10/2016","Kabobs","Chicken","CWM11331L8O",33,21
"5/2/2016","Kabobs","Chicken","CWM11331L8O",33,17
"11/5/2015","Sides","Yogurt","CWM11331L8O",12,24
"8/1/2015","Entrees","Beef and Broccoli","CWM11331L8O",26,6
"6/4/2014","Sides","Rice","CWM11331L8O",9,15
"2/26/2014","Entrees","Lamb Chops","CWM11331L8O",18,6
"1/25/2015","Sides","Roll","CWM11331L8O",5,17
"12/10/2014","Sides","Rice","CWM11331L8O",9,11
"1/3/2017","Kabobs","Beef","CWM11331L8O",28,1
"6/7/2016","Sides","Roll","CWM11331L8O",5,22
"6/18/2015","Kabobs","Chicken","CWM11331L8O",33,17
"3/1/2017","Kabobs","Beef","CWM11331L8O",28,9
"8/12/2015","Sides","Yogurt","CWM11331L8O",12,10
"11/16/2014","Kabobs","Chicken","CWM11331L8O",33,19
"11/8/2014","Kabobs","Beef","CWM11331L8O",25,6
"4/27/2016","Kabobs","Lamb","CWM11331L8O",28,8
"8/6/2014","Kabobs","Beef","CWM11331L8O",25,16
"3/8/2014","Kabobs","Chicken","CWM11331L8O",33,17
"1/31/2017","Kabobs","Chicken","CWM11331L8O",33,12
"1/26/2017","Sides","Yogurt","CWM11331L8O",12,9
"9/9/2015","Kabobs","Chicken","CCX7959V7A",33,6
"1/21/2016","Kabobs","Chicken","CWM11331L8O",33,20
"5/5/2014","Kabobs","Lamb","CWM11331L8O",28,15
"8/4/2015","Kabobs","Chicken","C2811296ZHJ",33,15
"5/7/2015","Kabobs","Chicken","CWM11331L8O",33,13
"7/19/2016","Sides","Yogurt","CWM11331L8O",12,4
"5/17/2015","Entrees","Lamb Chops","CWM11331L8O",18,20
"1/21/2014","Entrees","Beef and Broccoli","CWM11331L8O",49,5
"4/26/2014","Kabobs","Chicken","CWM11331L8O",33,7
"1/30/2014","Kabobs","Chicken","CWM11331L8O",33,8
"12/19/2016","Entrees","Lamb Chops","CWM11331L8O",30,12
"9/10/2016","Entrees","Beef and Broccoli","CWM11331L8O",28,22
"4/29/2014","Kabobs","Chicken","CWM11331L8O",33,8
"7/28/2014","Kabobs","Beef","CWM11331L8O",25,11
"4/9/2015","Entrees","Beef and Broccoli","CWM11331L8O",15,10
"2/11/2015","Kabobs","Chicken","CWM11331L8O",33,7
"1/16/2014","Entrees","Beef and Broccoli","CWM11331L8O",29,9
"10/21/2014","Entrees","Beef and Broccoli","CWM11331L8O",15,7
"12/22/2015","Kabobs","Chicken","CWM11331L8O",33,7
"11/3/2016","Sides","Rice","CWM11331L8O",9,18
"7/14/2016","Kabobs","Chicken","CWM11331L8O",33,4
"12/8/2015","Kabobs","Beef","CWM11331L8O",25,12
"4/27/2016","Sides","Yogurt","C2P8343TJV",12,12
"9/20/2015","Sides","Yogurt","CWM11331L8O",12,13
"5/24/2014","Entrees","Lamb Chops","CPK4071EN5",20,11
"4/18/2015","Kabobs","Chicken","CDF6811LQY",33,18
"11/5/2015","Kabobs","Chicken","CWM11331L8O",33,12
"6/23/2016","Entrees","Beef and Broccoli","CWM11331L8O",15,12
"10/13/2014","Kabobs","Chicken","CWM11331L8O",33,20
"11/8/2016","Kabobs","Beef","CWM11331L8O",28,10
"9/27/2014","Entrees","Lamb Chops","CWM11331L8O",19,9
"12/31/2016","Kabobs","Lamb","CUT93313ID",30,4
"3/4/2015","Sides","Yogurt","CWM11331L8O",12,10
"6/11/2015","Kabobs","Beef","CWM11331L8O",25,3
"8/18/2016","Sides","Yogurt","CWM11331L8O",12,4
"3/24/2014","Sides","Yogurt","CWM11331L8O",12,14
"9/15/2014","Sides","Yogurt","CWM11331L8O",12,16
"4/9/2014","Entrees","Lamb Chops","CWM11331L8O",17,17
"5/14/2015","Kabobs","Chicken","CWM11331L8O",33,17
"9/15/2014","Sides","Yogurt","CWM11331L8O",12,13
"6/16/2014","Kabobs","Beef","CWM11331L8O",25,6
"10/24/2015","Sides","Roll","CWM11331L8O",5,14
"9/10/2015","Sides","Yogurt","CWM11331L8O",12,9
"5/14/2015","Sides","Yogurt","CWM11331L8O",12,16
"8/11/2016","Sides","Yogurt","CWM11331L8O",12,12
"5/17/2016","Entrees","Beef and Broccoli","CWM11331L8O",23,17
"12/16/2014","Kabobs","Chicken","CWM11331L8O",33,13
"11/17/2016","Kabobs","Beef","CWM11331L8O",28,16
"6/23/2015","Sides","Yogurt","CWM11331L8O",12,19
"9/8/2016","Entrees","Lamb Chops","CWM11331L8O",16,13
"1/7/2015","Kabobs","Chicken","C7X6077RTD",33,17
"10/5/2015","Kabobs","Pork","CWM11331L8O",28,5
"5/12/2015","Entrees","Beef and Broccoli","CWM11331L8O",26,13
"7/29/2015","Sides","Yogurt","CWM11331L8O",12,11
"6/14/2014","Kabobs","Chicken","CWM11331L8O",33,9
"9/14/2014","Kabobs","Chicken","CWM11331L8O",33,12
"10/12/2014","Kabobs","Chicken","CWM11331L8O",33,5
"2/26/2015","Kabobs","Chicken","CWM11331L8O",33,10
"12/9/2014","Kabobs","Chicken","CWM11331L8O",33,13
"6/10/2015","Kabobs","Chicken","CWM11331L8O",33,11
"9/29/2016","Entrees","Beef and Broccoli","CWM11331L8O",29,18
"7/1/2014","Sides","Rice","CEP4506JKE",9,11
"8/24/2015","Sides","Yogurt","CWM11331L8O",12,14
"7/27/2016","Entrees","Beef and Broccoli","CWM11331L8O",17,17
"9/29/2015","Entrees","Lamb Chops","C2U11552E0L",18,8
