"Invoice","Whs","EventDate","EventType","Div","SplitVendors","ItemorServiceDescription","ItemDept","DoorCount","MembersSampled","UnitsPurchased","UnitsSold","UnitCost","UnitTax","ProductChargeplusTax","LaborCharge","SupplyCharge","LaborandSupplyTax","EnhancementMiscOther","Total"
"I-969327","Whs-41","2020-04-21","Split","A","Noodle Waffle","Apple Scones","Dept-01","2,324 customers",0,10,"19","$9.99",0,99.9,92,4.25,0,5.39,201.54
"I-969327","Whs-42","2020-04-21","Split","A","Noodle Waffle","Apple Scones","Dept-01","3,217 customers",0,10,"19","$9.99",0,99.9,92,4.25,0,5.39,201.54
"I-969327","Whs-43","2020-04-21","Split","A","Noodle Waffle","Apple Scones","Dept-01","3,388 customers",0,8,"22","$9.99",2.4,82.32,92,4.25,0,0,178.57
"I-969327","Whs-44","2020-04-21","Split","A","Noodle Waffle","Apple Scones","Dept-01","3,277 customers",0,5,"14","$9.99",2.99,52.94,92,4.25,0,0,149.19
"I-969327","Whs-45","2020-04-21","Split","A","Noodle Waffle","Apple Scones","Dept-01","3,096 customers",0,8,"21","$9.99",2.4,82.32,92,4.25,0,0,178.57
"I-969327","Whs-46","2020-04-21","Split","A","Noodle Waffle","Apple Scones","Dept-01","3,011 customers",0,8,"15","$9.99",0,79.92,92,4.25,0,0,176.17
"I-969327","Whs-47","2020-04-21","Split","A","Noodle Waffle","Apple Scones","Dept-01","2,500 customers",0,7,"24","$9.99",0,69.93,92,4.25,0,0,166.18
"I-969327","Whs-48","2020-04-21","Split","A","Noodle Waffle","Apple Scones","Dept-01","3,853 customers",0,10,"17","$9.99",0,99.9,92,4.25,0,0,196.15
"I-969327","Whs-49","2020-04-21","Split","A","Noodle Waffle","Apple Scones","Dept-01","4,556 customers",0,8,"33","$9.99",4.8,84.72,92,4.25,0,0,180.97
"I-969327","Whs-50","2020-04-21","Split","A","Noodle Waffle","Apple Scones","Dept-01","3,778 customers",0,6,"19","$9.99",1.8,61.74,92,4.25,0,0,157.99
"I-969327","Whs-51","2020-04-21","Split","A","Noodle Waffle","Apple Scones","Dept-01","3,119 customers",0,5,"16","$9.99",0,49.95,92,4.25,0,5.39,151.59
"I-969327","Whs-52","2020-04-21","Split","A","Noodle Waffle","Apple Scones","Dept-01","2,853 customers",0,6,"39","$9.99",1.8,61.74,92,4.25,0,0,157.99
"I-969327","Whs-53","2020-04-21","Split","A","Noodle Waffle","Apple Scones","Dept-01","3,716 customers",0,8,"26","$9.99",0,79.92,92,4.25,0,0,176.17
"I-969327","Whs-54","2020-04-21","Split","A","Noodle Waffle","Apple Scones","Dept-01","3,638 customers",0,7,"21","$9.99",4.2,74.13,92,4.25,0,0,170.38
"I-969327","Whs-55","2020-04-21","Split","A","Noodle Waffle","Apple Scones","Dept-01","3,120 customers",0,6,"18","$9.99",0,59.94,92,4.25,0,0,156.19
"I-969327","Whs-56","2020-04-21","Split","A","Noodle Waffle","Apple Scones","Dept-01","2,882 customers",0,7,"17","$9.99",2.1,72.03,92,4.25,0,0,168.28
"I-969327","Whs-57","2020-04-21","Split","A","Noodle Waffle","Apple Scones","Dept-01","3,438 customers",0,13,"22","$9.99",0,129.87,92,4.25,0,0,226.12
"I-969327","Whs-58","2020-04-21","Split","A","Noodle Waffle","Apple Scones","Dept-01","1,763 customers",0,6,"2","$9.99",3.6,63.54,92,4.25,0,0,159.79
"I-969327","Whs-59","2020-04-21","Split","A","Noodle Waffle","Apple Scones","Dept-01","1,452 customers",0,4,"14","$9.99",0,39.96,92,4.25,0,0,136.21
"I-969327","Whs-60","2020-04-21","Split","A","Noodle Waffle","Apple Scones","Dept-01","2,122 customers",0,6,"8","$9.99",0,59.94,92,4.25,0,0,156.19
"I-969327","Whs-61","2020-04-21","Split","A","Noodle Waffle","Apple Scones","Dept-01","2,871 customers",0,7,"22","$9.99",0,69.93,92,4.25,0,0,166.18
"I-969327","Whs-62","2020-04-21","Split","A","Noodle Waffle","Apple Scones","Dept-01","2,515 customers",0,8,"11","$9.99",2.4,82.32,92,4.25,0,0,178.57
"I-969327","Whs-63","2020-04-21","Split","A","Noodle Waffle","Apple Scones","Dept-01","3,018 customers",0,11,"17","$9.99",0,109.89,92,4.25,0,0,206.14
"I-969327","Whs-140","2020-04-21","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","3,352 customers",0,10,"42","$9.99",0,99.9,92,4.25,6.9108,0,203.0608
"I-969327","Whs-197","2020-04-21","Regular","D",NA,"Cinnamon and Apple Biscuits","Dept-02","4,186 customers",0,14,"56","$10.79",6.29,157.35,163,8.5,12.062,-20.43,320.482
"I-969327","Whs-141","2020-04-21","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","2,637 customers",0,11,"34","$9.99",0,109.89,92,4.25,0,0,206.14
"I-969327","Whs-304","2020-04-21","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","3,804 customers",0,22,"88","$9.99",0,219.78,92,4.25,0,0,316.03
"I-969327","Whs-332","2020-04-21","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","3,989 customers",0,18,"50","$9.99",0,179.82,92,4.25,0,0,276.07
"I-969327","Whs-252","2020-04-21","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","3,633 customers",0,28,"79","$9.99",0,279.72,92,4.25,0,0,375.97
"I-969327","Whs-142","2020-04-21","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","4,596 customers",0,16,"59","$9.99",0,159.84,92,4.25,0,0,256.09
"I-969327","Whs-144","2020-04-21","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","5,372 customers",0,12,"50","$9.99",0,119.88,92,4.25,0,0,216.13
"I-969327","Whs-145","2020-04-21","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","2,832 customers",0,14,"50","$9.99",2.52,142.38,92,4.25,0,0,238.63
"I-969327","Whs-146","2020-04-21","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","3,339 customers",0,13,"50","$9.99",0,129.87,92,4.25,0,0,226.12
"I-969327","Whs-147","2020-04-21","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","2,593 customers",0,6,"53","$9.99",2.61,62.55,92,4.25,0,0,158.8
"I-969327","Whs-148","2020-04-21","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","3,116 customers",0,19,"60","$9.99",0,189.81,92,4.25,0,0,286.06
"I-969327","Whs-149","2020-04-21","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","4,857 customers",0,20,"42","$9.99",0,199.8,92,4.25,0,0,296.05
"I-969327","Whs-249","2020-04-21","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","4,071 customers",0,14,"53","$9.99",0,139.86,92,4.25,0,0,236.11
"I-969327","Whs-151","2020-04-21","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","3,051 customers",0,18,"28","$9.99",0,179.82,92,4.25,0,0,276.07
"I-969327","Whs-152","2020-04-21","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","2,421 customers",0,12,"26","$9.99",2.4,122.28,92,4.25,0,0,218.53
"I-969327","Whs-153","2020-04-21","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","3,173 customers",0,13,"38","$9.99",0,129.87,92,4.25,0,0,226.12
"I-969327","Whs-253","2020-04-21","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","3,494 customers",0,20,"65","$9.99",0,199.8,92,4.25,0,0,296.05
"I-969327","Whs-218","2020-04-21","Regular","D",NA,"Cinnamon and Apple Biscuits","Dept-02","3,118 customers",0,21,"51","$10.39",0,218.19,163,8.5,0,-52.5,337.19
"I-969327","Whs-154","2020-04-21","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","2,597 customers",0,12,"45","$9.99",4.15,124.03,92,4.25,0,0,220.28
"I-969327","Whs-155","2020-04-21","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","3,364 customers",0,12,"36","$9.99",1.8,121.68,92,4.25,0,0,217.93
"I-969327","Whs-156","2020-04-21","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","3,841 customers",0,14,"34","$9.99",0,139.86,92,4.25,0,0,236.11
"I-969327","Whs-185","2020-04-21","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","5,197 customers",0,28,"56","$9.99",0,279.72,92,4.25,0,11.99,387.96
"I-969327","Whs-157","2020-04-21","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","3,338 customers",0,14,"46","$9.99",0,139.86,92,4.25,0,0,236.11
"I-969327","Whs-158","2020-04-21","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","4,801 customers",0,14,"45","$9.99",0,139.86,92,4.25,0,11.89,248
"I-969327","Whs-159","2020-04-21","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","2,570 customers",0,20,"62","$9.99",3.75,203.55,163,8.5,0,0,375.05
"I-969327","Whs-160","2020-04-21","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","4,177 customers",0,19,"56","$9.99",2.85,192.66,92,4.25,0,0,288.91
"I-969327","Whs-161","2020-04-21","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","2,349 customers",0,12,"31","$9.99",0,119.88,92,4.25,0,0,216.13
"I-969327","Whs-162","2020-04-21","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","2,776 customers",0,12,"32","$9.99",0,119.88,92,4.25,6.9108,0,223.0408
"I-969327","Whs-163","2020-04-21","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","3,979 customers",0,17,"52","$9.99",5.1,174.93,92,4.25,0,11.32,282.5
"I-969327","Whs-164","2020-04-21","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","3,946 customers",0,17,"47","$9.99",0,169.83,163,8.5,0,0,341.33
"I-969327","Whs-165","2020-04-21","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","4,725 customers",0,15,"50","$9.99",3.75,153.6,92,4.25,0,0,249.85
"I-969327","Whs-167","2020-04-21","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","4,954 customers",0,14,"29","$9.99",0,139.86,163,8.5,0,0,311.36
"I-969327","Whs-168","2020-04-21","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","3,768 customers",0,16,"42","$9.99",4,163.84,92,4.25,0,0,260.09
"I-969327","Whs-169","2020-04-21","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","2,024 customers",0,12,"42","$9.99",1.8,121.68,92,4.25,0,0,217.93
"I-969327","Whs-170","2020-04-21","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","3,090 customers",0,9,"34","$9.99",0,89.91,92,4.25,0,0,186.16
"I-969327","Whs-192","2020-04-21","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","2,925 customers",0,12,"36","$9.99",0,119.88,92,4.25,0,11.99,228.12
"I-969327","Whs-171","2020-04-21","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","2,623 customers",0,10,"27","$9.99",0,99.9,92,4.25,0,0,196.15
"I-969327","Whs-172","2020-04-21","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","3,087 customers",0,21,"50","$9.99",0,209.79,92,4.25,0,11.99,318.03
"I-969327","Whs-333","2020-04-21","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","4,173 customers",0,11,"35","$9.99",0,109.89,92,4.25,0,0,206.14
"I-969327","Whs-173","2020-04-21","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","2,408 customers",0,14,"38","$9.99",0,139.86,92,4.25,0,13.99,250.1
"I-969327","Whs-174","2020-04-21","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","2,767 customers",0,9,"39","$9.99",0,89.91,163,8.5,12.31,0,273.72
"I-969327","Whs-250","2020-04-21","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","1,590 customers",0,14,"46","$9.99",4.2,144.06,92,4.25,0,0,240.31
"I-969327","Whs-175","2020-04-21","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","2,511 customers",0,13,"56","$9.99",1.3,131.17,92,4.25,0,11.01,238.43
"I-969327","Whs-176","2020-04-21","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","3,614 customers",0,11,"46","$9.99",0,109.89,92,4.25,0,0,206.14
"I-969327","Whs-177","2020-04-21","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","2,938 customers",0,10,"27","$9.99",0,99.9,92,4.25,0,0,196.15
"I-969327","Whs-178","2020-04-21","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","3,231 customers",0,18,"65","$9.99",0,179.82,92,4.25,0,0,276.07
"I-969327","Whs-188","2020-04-21","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","3,458 customers",0,12,"22","$9.99",0,119.88,92,4.25,0,11.99,228.12
"I-969327","Whs-179","2020-04-21","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","3,290 customers",0,18,"78","$9.99",0,179.82,92,4.25,0,0,276.07
"I-1042639","Whs-180","2020-04-21","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","2,142 customers",0,9,"47","$9.99",2.02,91.93,92,4.25,0,0,188.18
"I-1042639","Whs-140","2020-04-22","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","3,027 customers",0,12,"30","$9.99",0,119.88,92,4.25,6.9108,0,223.0408
"I-1042639","Whs-141","2020-04-22","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","2,575 customers",0,12,"24","$9.99",0,119.88,92,4.25,0,0,216.13
"I-1042639","Whs-304","2020-04-22","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","3,956 customers",0,20,"59","$9.99",0,199.8,92,4.25,0,0,296.05
"I-1042639","Whs-332","2020-04-22","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","4,204 customers",0,18,"68","$9.99",0,179.82,92,4.25,0,0,276.07
"I-1042639","Whs-252","2020-04-22","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","3,484 customers",0,14,"34","$9.99",0,139.86,92,4.25,0,0,236.11
"I-1042639","Whs-142","2020-04-22","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","4,297 customers",0,19,"51","$9.99",0,189.81,92,4.25,0,0,286.06
"I-1042639","Whs-143","2020-04-22","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","3,739 customers",0,24,"45","$9.99",3.96,243.72,92,4.25,0,0,339.97
"I-1042639","Whs-144","2020-04-22","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","5,029 customers",0,12,"21","$9.99",0,119.88,92,4.25,0,0,216.13
"I-1042639","Whs-145","2020-04-22","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","2,766 customers",0,19,"48","$9.99",3.42,193.23,92,4.25,0,0,289.48
"I-1042639","Whs-146","2020-04-22","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","3,583 customers",0,10,"29","$9.99",0,99.9,92,4.25,0,0,196.15
"I-1042639","Whs-147","2020-04-22","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","2,838 customers",0,14,"22","$9.99",6.08,145.94,92,4.25,0,0,242.19
"I-1042639","Whs-148","2020-04-22","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","3,640 customers",0,17,"58","$9.99",0,169.83,92,4.25,0,0,266.08
"I-1042639","Whs-149","2020-04-22","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","4,647 customers",0,20,"57","$9.99",0,199.8,92,4.25,0,0,296.05
"I-1042639","Whs-249","2020-04-22","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","4,047 customers",0,12,"53","$9.99",0,119.88,92,4.25,0,0,216.13
"I-1042639","Whs-150","2020-04-22","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","4,229 customers",0,18,"53","$9.99",0,179.82,92,4.25,0,5.995,282.065
"I-1042639","Whs-151","2020-04-22","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","0 customers",0,10,"38","$9.99",0,99.9,92,4.25,0,0,196.15
"I-1042639","Whs-152","2020-04-22","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","2,880 customers",0,12,"30","$9.99",2.4,122.28,92,4.25,0,0,218.53
"I-1042639","Whs-153","2020-04-22","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","3,545 customers",0,20,"50","$9.99",0,199.8,92,4.25,0,0,296.05
"I-1042639","Whs-253","2020-04-22","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","3,671 customers",0,12,"26","$9.99",0,119.88,92,4.25,0,0,216.13
"I-1042639","Whs-154","2020-04-22","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","2,288 customers",0,4,"22","$9.99",1.38,41.34,92,4.25,0,0,137.59
"I-1042639","Whs-155","2020-04-22","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","3,190 customers",0,14,"44","$9.99",2.1,141.96,92,4.25,0,7.095,245.305
"I-1042639","Whs-156","2020-04-22","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","3,539 customers",0,16,"20","$9.99",0,159.84,92,4.25,0,0,256.09
"I-1042639","Whs-185","2020-04-22","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","4,806 customers",0,25,"56","$9.99",0,249.75,92,4.25,0,0,346
"I-1042639","Whs-157","2020-04-22","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","3,240 customers",0,14,"29","$9.99",0,139.86,92,4.25,0,0,236.11
"I-1042639","Whs-158","2020-04-22","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","4,754 customers",0,20,"75","$9.99",0,199.8,92,4.25,0,0,296.05
"I-1042639","Whs-247","2020-04-22","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","885 customers",0,10,"16","$9.99",3,102.9,92,4.25,0,0,199.15
"I-1042639","Whs-160","2020-04-22","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","4,544 customers",0,10,"46","$9.99",1.5,101.4,92,4.25,0,0,197.65
"I-1042639","Whs-161","2020-04-22","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","2,246 customers",0,14,"26","$9.99",0,139.86,92,4.25,0,0,236.11
"I-1042639","Whs-162","2020-04-22","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","2,713 customers",0,8,"26","$9.99",0,79.92,92,4.25,6.9108,0,183.0808
"I-1042639","Whs-163","2020-04-22","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","3,990 customers",0,21,"39","$9.99",6.29,216.08,92,4.25,0,0,312.33
"I-1042639","Whs-164","2020-04-22","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","4,350 customers",0,10,"30","$9.99",0,99.9,92,4.25,0,0,196.15
"I-1042639","Whs-165","2020-04-22","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","4,411 customers",0,14,"41","$9.99",3.5,143.36,92,4.25,0,0,239.61
"I-1042639","Whs-167","2020-04-22","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","4,750 customers",0,16,"46","$9.99",0,159.84,92,4.25,0,0,256.09
"I-1042639","Whs-168","2020-04-22","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","3,594 customers",0,8,"27","$9.99",2,81.92,92,4.25,0,0,178.17
"I-1042639","Whs-169","2020-04-22","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","2,760 customers",0,18,"42","$9.99",2.7,182.52,92,4.25,0,0,278.77
"I-1042639","Whs-170","2020-04-22","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","3,292 customers",0,16,"26","$9.99",0,159.84,92,4.25,0,0,256.09
"I-1042639","Whs-192","2020-04-22","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","3,041 customers",0,16,"33","$9.99",0,159.84,92,4.25,0,0,256.09
"I-1042639","Whs-171","2020-04-22","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","2,622 customers",0,10,"21","$9.99",0,99.9,92,4.25,0,0,196.15
"I-1042639","Whs-172","2020-04-22","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","3,023 customers",0,19,"43","$9.99",0,189.81,92,4.25,0,0,286.06
"I-1042639","Whs-333","2020-04-22","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","3,995 customers",0,15,"40","$9.99",0,149.85,92,4.25,0,0,246.1
"I-1042639","Whs-173","2020-04-22","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","2,444 customers",0,10,"49","$9.99",0,99.9,92,4.25,0,0,196.15
"I-1042639","Whs-174","2020-04-22","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","3,997 customers",0,7,"41","$9.99",0,69.93,92,4.25,6.9108,0,173.0908
"I-1042639","Whs-250","2020-04-22","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","1,040 customers",0,11,"39","$9.99",3.3,113.19,92,4.25,0,0,209.44
"I-1042639","Whs-175","2020-04-22","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","2,516 customers",0,11,"34","$9.99",1.1,110.99,92,4.25,0,0,207.24
"I-1042639","Whs-176","2020-04-22","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","3,949 customers",0,15,"32","$9.99",0,149.85,92,4.25,0,13.495,259.595
"I-1042639","Whs-177","2020-04-22","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","3,039 customers",0,14,"45","$9.99",0,139.86,92,4.25,0,0,236.11
"I-1042639","Whs-178","2020-04-22","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","3,121 customers",0,12,"29","$9.99",0,119.88,92,4.25,0,0,216.13
"I-1042639","Whs-188","2020-04-22","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","3,501 customers",0,16,"36","$9.99",0,159.84,92,4.25,0,0,256.09
"I-1042639","Whs-179","2020-04-22","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","3,576 customers",0,14,"41","$9.99",0,139.86,92,4.25,0,0,236.11
"I-1042639","Whs-180","2020-04-22","Split","C","Hey Sauce","Cinnamon and Apple Biscuits","Dept-02","2,064 customers",0,13,"28","$9.99",2.92,132.79,92,4.25,0,0,229.04
"I-1042639","Whs-193","2020-04-23","Regular","D",NA,"Apple Scones","Dept-01","3,466 customers",0,10,"31","$9.99",0,99.9,163,8.5,0,0,271.4
"I-1042639","Whs-195","2020-04-23","Regular","D",NA,"Apple Scones","Dept-01","5,747 customers",0,11,"35","$9.99",0,109.89,163,8.5,0,0,281.39
"I-1042639","Whs-196","2020-04-23","Regular","D",NA,"Apple Scones","Dept-01","3,988 customers",0,14,"37","$9.99",0,139.86,163,8.5,0,0,311.36
"I-1042639","Whs-459","2020-04-23","Regular","D",NA,"Apple Scones","Dept-01","2,816 customers",0,6,"33","$10.49",2.96,65.9,163,8.5,10.5498,0,247.9498
"I-1042639","Whs-198","2020-04-23","Regular","D",NA,"Apple Scones","Dept-01","4,243 customers",0,13,"21","$9.99",0,129.87,163,8.5,0,0,301.37
"I-1042639","Whs-199","2020-04-23","Regular","D",NA,"Apple Scones","Dept-01","4,369 customers",0,12,"31","$9.99",0,119.88,163,8.5,0,0,291.38
"I-1042639","Whs-200","2020-04-23","Regular","D",NA,"Apple Scones","Dept-01","3,319 customers",0,12,"33","$9.99",0,119.88,163,8.5,0,0,291.38
"I-1042639","Whs-201","2020-04-23","Regular","D",NA,"Apple Scones","Dept-01","4,431 customers",0,17,"51","$9.99",0,169.83,163,8.5,0,0,341.33
"I-1042639","Whs-343","2020-04-23","Regular","G",NA,"Apple Scones","Dept-01","3,294 customers",800,9,"37","$10.49",1.65,96.06,163,8.5,0,0,267.56
"I-1042639","Whs-347","2020-04-23","Regular","G",NA,"Apple Scones","Dept-01","2,510 customers",0,3,"19","$10.49",0,31.47,163,8.5,0,13.89,216.86
