Invoice,Whs,EventDate,EventType,Div,SplitVendors,ItemorServiceDescription,ItemDept,DoorCount,MembersSampled,UnitsPurchased,UnitsSold,UnitCost,UnitTax,ProductChargeplusTax,LaborCharge,SupplyCharge,LaborandSupplyTax,EnhancementMiscOther,Total
I-957332,Whs-264,2020-04-29,Regular,E,NA,Fennel and Vermicelli Soup,Dept-02,3631,0,16,17,12.99,0,207.84,163,8.5,0,0,379.34
I-1018282,Whs-265,2020-04-29,Regular,E,NA,Fennel and Vermicelli Soup,Dept-02,3116,0,12,28,12.99,0,155.88,163,8.5,0,0,327.38
I-957332,Whs-266,2020-04-29,Regular,E,NA,Fennel and Vermicelli Soup,Dept-02,3121,0,21,40,12.99,0,272.79,163,8.5,0,0,444.29
I-1018282,Whs-267,2020-04-29,Regular,E,NA,Fennel and Vermicelli Soup,Dept-02,3301,0,24,53,12.99,0,311.76,163,8.5,0,0,483.26
I-1018282,Whs-268,2020-04-29,Regular,E,NA,Fennel and Vermicelli Soup,Dept-02,3135,0,18,27,12.99,0,233.82,163,8.5,0,0,405.32
I-957332,Whs-269,2020-04-29,Regular,E,NA,Fennel and Vermicelli Soup,Dept-02,3551,0,16,13,12.99,0,207.84,163,8.5,0,0,379.34
I-1018282,Whs-270,2020-04-29,Regular,E,NA,Fennel and Vermicelli Soup,Dept-02,3029,0,14,24,12.99,0,181.86,163,8.5,0,0,353.36
I-1018282,Whs-337,2020-04-29,Regular,E,NA,Fennel and Vermicelli Soup,Dept-02,4767,0,17,22,12.99,0,220.83,163,8.5,0,0,392.33000000000004
I-957332,Whs-272,2020-04-29,Regular,E,NA,Fennel and Vermicelli Soup,Dept-02,3840,0,20,41,12.99,0,259.8,163,8.5,0,0,431.3
I-1018282,Whs-338,2020-04-29,Regular,E,NA,Fennel and Vermicelli Soup,Dept-02,2428,0,16,34,12.99,0,207.84,163,8.5,0,0,379.34
I-1018282,Whs-273,2020-04-29,Regular,E,NA,Fennel and Vermicelli Soup,Dept-02,4413,0,12,22,12.99,0,155.88,163,8.5,0,0,327.38
I-1018282,Whs-339,2020-04-29,Regular,E,NA,Fennel and Vermicelli Soup,Dept-02,3782,0,4,20,12.99,0,51.96,163,8.5,0,0,223.46
I-1018282,Whs-274,2020-04-29,Regular,E,NA,Fennel and Vermicelli Soup,Dept-02,3146,0,10,22,12.99,0,129.9,163,8.5,0,0,301.4
I-1018282,Whs-275,2020-04-29,Regular,E,NA,Fennel and Vermicelli Soup,Dept-02,4242,0,10,18,12.99,0,129.9,163,8.5,0,0,301.4
I-1018282,Whs-276,2020-04-29,Regular,E,NA,Fennel and Vermicelli Soup,Dept-02,2355,0,15,13,12.99,0,194.85,163,8.5,0,0,366.35
I-1018282,Whs-278,2020-04-29,Regular,E,NA,Fennel and Vermicelli Soup,Dept-02,3171,0,15,14,12.99,0,194.85,163,8.5,0,0,366.35
I-1018282,Whs-279,2020-04-29,Regular,E,NA,Fennel and Vermicelli Soup,Dept-02,5351,0,20,27,12.99,0,259.8,61.2,3.15,0,0,324.15000000000003
I-1018282,Whs-280,2020-04-29,Regular,E,NA,Fennel and Vermicelli Soup,Dept-02,3497,0,15,17,12.99,0,194.85,163,8.5,0,0,366.35
I-1018282,Whs-281,2020-04-29,Regular,E,NA,Fennel and Vermicelli Soup,Dept-02,3096,0,18,19,12.99,0,233.82,163,8.5,0,0,405.32
I-1018282,Whs-283,2020-04-29,Regular,E,NA,Fennel and Vermicelli Soup,Dept-02,4246,0,0,12,12.99,0,0,0,0,0,0,0
I-1018282,Whs-284,2020-04-29,Regular,E,NA,Fennel and Vermicelli Soup,Dept-02,2420,0,10,20,12.99,0,129.9,163,8.5,0,0,301.4
I-1018282,Whs-285,2020-04-29,Regular,E,NA,Fennel and Vermicelli Soup,Dept-02,1293,0,20,28,12.99,0,259.8,163,8.5,0,0,431.3
I-1018282,Whs-286,2020-04-29,Regular,E,NA,Fennel and Vermicelli Soup,Dept-02,2614,0,10,16,12.99,0,129.9,163,8.5,0,0,301.4
I-1018282,Whs-287,2020-04-29,Regular,E,NA,Fennel and Vermicelli Soup,Dept-02,3362,0,13,25,12.99,0,168.87,163,8.5,0,0,340.37
I-1018282,Whs-288,2020-04-29,Regular,E,NA,Fennel and Vermicelli Soup,Dept-02,2881,0,19,39,12.99,0,246.81,163,8.5,0,0,418.31
I-1018282,Whs-289,2020-04-29,Regular,E,NA,Fennel and Vermicelli Soup,Dept-02,4826,0,18,50,12.99,0,233.82,163,8.5,0,0,405.32
I-1018282,Whs-290,2020-04-29,Regular,E,NA,Fennel and Vermicelli Soup,Dept-02,2478,0,19,29,12.99,0,246.81,163,8.5,0,0,418.31
I-1018282,Whs-292,2020-04-29,Regular,E,NA,Fennel and Vermicelli Soup,Dept-02,3901,0,15,26,12.99,0,194.85,163,8.5,0,0,366.35
I-1018282,Whs-293,2020-04-29,Regular,E,NA,Fennel and Vermicelli Soup,Dept-02,3514,0,25,20,12.99,0,324.75,163,8.5,0,0,496.25
I-1018282,Whs-294,2020-04-29,Regular,E,NA,Fennel and Vermicelli Soup,Dept-02,5282,0,24,33,12.99,0,311.76,163,8.5,0,0,483.26
I-1018282,Whs-295,2020-04-29,Regular,E,NA,Fennel and Vermicelli Soup,Dept-02,2718,0,17,31,12.99,0,220.83,163,8.5,0,0,392.33000000000004
I-1018282,Whs-296,2020-04-29,Regular,E,NA,Fennel and Vermicelli Soup,Dept-02,3350,0,21,39,12.99,0,272.79,163,8.5,0,0,444.29
I-1018282,Whs-297,2020-04-29,Regular,E,NA,Fennel and Vermicelli Soup,Dept-02,2645,0,18,21,12.99,0,233.82,163,8.5,0,0,405.32
I-1018282,Whs-299,2020-04-29,Regular,E,NA,Fennel and Vermicelli Soup,Dept-02,3916,0,24,62,12.99,0,311.76,163,8.5,0,0,483.26
I-1018282,Whs-300,2020-04-29,Regular,E,NA,Fennel and Vermicelli Soup,Dept-02,4080,0,15,21,12.99,0,194.85,163,8.5,0,0,366.35
I-1018282,Whs-301,2020-04-29,Regular,E,NA,Fennel and Vermicelli Soup,Dept-02,2665,0,15,20,12.99,0,194.85,163,8.5,0,0,366.35
I-1018282,Whs-303,2020-04-29,Regular,E,NA,Fennel and Vermicelli Soup,Dept-02,1492,0,21,53,12.99,0,272.79,163,8.5,0,0,444.29
I-1018282,Whs-166,2020-04-29,Split,C,Hey Sauce,Cinnamon and Apple Biscuits,Dept-02,3137,0,14,33,9.99,5.54,145.4,92,4.25,0,0,241.65
I-1018282,Whs-273,2020-04-30,Regular,E,NA,Fennel and Vermicelli Soup,Dept-02,5194,0,10,15,12.99,0,129.9,163,8.5,0,0,301.4
I-1018282,Whs-277,2020-05-01,Regular,E,NA,Fennel and Vermicelli Soup,Dept-02,2422,0,10,20,12.99,0,129.9,163,8.5,0,0,301.4
I-1018282,Whs-417,2020-05-01,Regular,H,NA,Apple Scones,Dept-01,3382,0,7,14,10.59,0,74.13,163,8.5,0,0,245.63
I-1018282,Whs-464,2020-05-01,Regular,H,NA,Apple Scones,Dept-01,4298,0,10,24,10.59,0,105.9,163,8.5,0,11.99,289.39
I-1018282,Whs-465,2020-05-01,Regular,H,NA,Apple Scones,Dept-01,3400,0,8,19,10.59,0,84.72,163,8.5,0,11.99,268.21000000000004
I-1018282,Whs-418,2020-05-01,Regular,H,NA,Apple Scones,Dept-01,3892,0,12,29,10.59,0,127.08,163,8.5,0,0,298.58
I-1018282,Whs-140,2020-05-01,Regular,C,NA,Apple Scones,Dept-01,4671,0,10,35,9.99,0,99.9,163,8.5,12.3137,11.99,295.7037
I-1018282,Whs-141,2020-05-01,Regular,C,NA,Apple Scones,Dept-01,3382,0,10,26,9.99,0,99.9,163,8.5,0,11.99,283.39
I-1018282,Whs-304,2020-05-01,Regular,C,NA,Apple Scones,Dept-01,4788,0,17,67,9.99,0,169.83,163,8.5,0,11.99,353.32000000000005
I-1018282,Whs-419,2020-05-01,Regular,H,NA,Apple Scones,Dept-01,3313,0,11,44,10.59,0,116.49,163,8.5,0,11.99,299.98
I-1018282,Whs-420,2020-05-01,Regular,H,NA,Apple Scones,Dept-01,2083,0,7,37,10.59,0,74.13,163,8.5,0,0,245.63
I-1018282,Whs-421,2020-05-01,Regular,H,NA,Apple Scones,Dept-01,3954,0,8,20,10.59,0,84.72,163,8.5,0,0,256.22
I-1018282,Whs-422,2020-05-01,Regular,H,NA,Apple Scones,Dept-01,4203,0,10,37,10.59,0,105.9,163,8.5,0,0,277.4
I-1018282,Whs-424,2020-05-01,Regular,H,NA,Apple Scones,Dept-01,3632,0,8,39,10.59,0,84.72,163,8.5,0,0,256.22
I-1018282,Whs-425,2020-05-01,Regular,H,NA,Apple Scones,Dept-01,2594,0,8,16,10.59,1.69,86.41,163,8.5,0,0,257.90999999999997
I-1018282,Whs-466,2020-05-01,Regular,H,NA,Apple Scones,Dept-01,3338,0,10,18,10.59,3.18,109.08,163,8.5,0,12.35,292.93
I-1018282,Whs-426,2020-05-01,Regular,H,NA,Apple Scones,Dept-01,3898,0,9,20,10.59,1.9,97.21,163,8.5,0,14.17,282.88
I-1018282,Whs-64,2020-05-01,Regular,B,NA,Apple Scones,Dept-01,2918,0,10,33,10.59,2.65,108.55,163,8.5,0,0,280.05
I-1018282,Whs-65,2020-05-01,Regular,B,NA,Apple Scones,Dept-01,1897,0,6,48,10.59,0,63.54,163,8.5,0,0,235.04
I-957332,Whs-66,2020-05-01,Regular,B,NA,Apple Scones,Dept-01,5717,0,10,33,10.59,2.65,108.55,163,8.5,0,18.44,298.49
I-1018282,Whs-67,2020-05-01,Regular,B,NA,Apple Scones,Dept-01,2248,0,9,46,10.59,2.38,97.69,163,8.5,0,14.13,283.32
I-1018282,Whs-68,2020-05-01,Regular,B,NA,Apple Scones,Dept-01,3394,0,13,46,10.59,0,137.67,163,8.5,0,0,309.16999999999996
I-1018282,Whs-70,2020-05-01,Regular,B,NA,Apple Scones,Dept-01,4903,0,15,69,10.59,0,158.85,163,8.5,0,0,330.35
I-1018282,Whs-71,2020-05-01,Regular,B,NA,Apple Scones,Dept-01,3882,0,8,23,10.59,0,84.72,163,8.5,0,0,256.22
I-1018282,Whs-72,2020-05-01,Regular,B,NA,Apple Scones,Dept-01,4642,0,13,50,10.59,3.44,141.11,163,8.5,0,0,312.61
I-1018282,Whs-73,2020-05-01,Regular,B,NA,Apple Scones,Dept-01,2826,0,9,33,10.59,0,95.31,163,8.5,0,0,266.81
I-1018282,Whs-74,2020-05-01,Regular,B,NA,Apple Scones,Dept-01,4235,0,14,43,10.59,3.71,151.97,163,8.5,0,0,323.47
I-1018282,Whs-181,2020-05-01,Regular,B,NA,Apple Scones,Dept-01,7337,0,12,58,10.59,0,127.08,163,8.5,0,7.29,305.87
I-1018282,Whs-186,2020-05-01,Regular,B,NA,Apple Scones,Dept-01,3626,0,6,24,10.59,1.59,65.13,163,8.5,0,0,236.63
I-1018282,Whs-75,2020-05-01,Regular,B,NA,Apple Scones,Dept-01,4669,0,10,71,10.59,0,105.9,163,8.5,0,0,277.4
I-1018282,Whs-76,2020-05-01,Regular,B,NA,Apple Scones,Dept-01,3722,0,8,33,10.59,2.12,86.84,163,8.5,0,0,258.34000000000003
I-1018282,Whs-77,2020-05-01,Regular,B,NA,Apple Scones,Dept-01,3058,0,7,20,10.59,1.85,75.98,163,8.5,0,0,247.48
I-1018282,Whs-78,2020-05-01,Regular,B,NA,Apple Scones,Dept-01,3576,0,12,53,10.59,3.18,130.26,163,8.5,0,14.13,315.89
I-1018282,Whs-79,2020-05-01,Regular,B,NA,Apple Scones,Dept-01,5137,0,9,0,10.59,0,95.31,163,8.5,0,0,266.81
I-1018282,Whs-80,2020-05-01,Regular,B,NA,Apple Scones,Dept-01,3676,0,11,38,10.59,0,116.49,163,8.5,0,0,287.99
I-1018282,Whs-189,2020-05-01,Regular,B,NA,Apple Scones,Dept-01,2367,0,15,59,10.59,0,158.85,163,8.5,0,0,330.35
I-1018282,Whs-81,2020-05-01,Regular,B,NA,Apple Scones,Dept-01,4235,0,8,55,10.59,0,84.72,163,8.5,0,0,256.22
I-1018282,Whs-183,2020-05-01,Regular,B,NA,Apple Scones,Dept-01,3362,0,9,38,10.59,0,95.31,163,8.5,0,13.79,280.6
I-1018282,Whs-82,2020-05-01,Regular,B,NA,Apple Scones,Dept-01,3122,0,8,36,10.59,2.12,86.84,163,8.5,0,0,258.34000000000003
I-1018282,Whs-83,2020-05-01,Regular,B,NA,Apple Scones,Dept-01,2908,0,6,34,10.59,0,63.54,163,8.5,0,19.99,255.03
I-1018282,Whs-460,2020-05-01,Regular,H,NA,Apple Scones,Dept-01,3876,0,8,27,10.59,1.7,86.42,163,8.5,0,0,257.92
I-1018282,Whs-137,2020-05-01,Regular,B,NA,Apple Scones,Dept-01,3051,0,8,32,10.59,0,84.72,163,8.5,0,27.99,284.21000000000004
I-1018282,Whs-84,2020-05-01,Regular,B,NA,Apple Scones,Dept-01,3568,0,10,44,10.59,0,105.9,163,8.5,0,13.79,291.19
I-1018282,Whs-85,2020-05-01,Regular,B,NA,Apple Scones,Dept-01,1934,0,9,25,10.59,0,95.31,163,8.5,0,0,266.81
I-1018282,Whs-86,2020-05-01,Regular,B,NA,Apple Scones,Dept-01,4214,0,10,47,10.59,0,105.9,163,8.5,10.8903,19.99,308.2803
I-1018282,Whs-87,2020-05-01,Regular,B,NA,Apple Scones,Dept-01,4358,0,10,37,10.59,0,105.9,163,8.5,0,0,277.4
I-1018282,Whs-248,2020-05-01,Regular,B,NA,Apple Scones,Dept-01,4715,0,11,44,10.59,0,116.49,163,8.5,0,0,287.99
I-1018282,Whs-88,2020-05-01,Regular,B,NA,Apple Scones,Dept-01,2140,0,6,31,10.59,0,63.54,163,8.5,0,0,235.04
I-1018282,Whs-89,2020-05-01,Regular,B,NA,Apple Scones,Dept-01,3027,0,8,28,10.59,0,84.72,163,8.5,0,0,256.22
I-1018282,Whs-90,2020-05-01,Regular,B,NA,Apple Scones,Dept-01,4149,0,10,46,10.59,0,105.9,163,8.5,0,19.99,297.39
I-1018282,Whs-91,2020-05-01,Regular,B,NA,Apple Scones,Dept-01,3754,0,8,26,10.59,0,84.72,163,8.5,10.8903,0,267.1103
I-1018282,Whs-92,2020-05-01,Regular,B,NA,Apple Scones,Dept-01,2260,0,10,36,10.59,0,105.9,163,8.5,10.8903,0,288.2903
I-1018282,Whs-93,2020-05-01,Regular,B,NA,Apple Scones,Dept-01,4068,0,10,55,10.59,0,105.9,163,8.5,0,0,277.4
I-1018282,Whs-94,2020-05-01,Regular,B,NA,Apple Scones,Dept-01,2615,0,8,32,10.59,0,84.72,163,8.5,0,0,256.22
I-1018282,Whs-95,2020-05-01,Regular,B,NA,Apple Scones,Dept-01,6209,0,12,65,10.59,0,127.08,163,8.5,0,0,298.58
I-1018282,Whs-96,2020-05-01,Regular,B,NA,Apple Scones,Dept-01,3788,0,14,66,11.83,0,165.62,163,8.5,0,0,337.12
I-1018282,Whs-190,2020-05-01,Regular,B,NA,Apple Scones,Dept-01,2758,0,8,24,10.59,0,84.72,163,8.5,0,0,256.22
I-1018282,Whs-98,2020-05-01,Regular,B,NA,Apple Scones,Dept-01,2894,0,6,50,10.59,0,63.54,163,8.5,0,0,235.04
I-1018282,Whs-99,2020-05-01,Regular,B,NA,Apple Scones,Dept-01,4496,0,12,62,10.59,0,127.08,163,8.5,0,0,298.58
I-1018282,Whs-100,2020-05-01,Regular,B,NA,Apple Scones,Dept-01,3979,0,6,38,10.59,0,63.54,163,8.5,0,0,235.04
I-1018282,Whs-101,2020-05-01,Regular,B,NA,Apple Scones,Dept-01,4287,0,10,38,10.59,0,105.9,163,8.5,0,0,277.4
I-1018282,Whs-102,2020-05-01,Regular,B,NA,Apple Scones,Dept-01,3998,0,8,44,10.59,0,84.72,163,8.5,10.8903,0,267.1103
I-1018282,Whs-103,2020-05-01,Regular,B,NA,Apple Scones,Dept-01,1911,0,6,29,10.59,0,63.54,163,8.5,0,27.99,263.03
I-1018282,Whs-104,2020-05-01,Regular,B,NA,Apple Scones,Dept-01,2917,0,6,20,10.59,0,63.54,163,8.5,0,0,235.04
I-1018282,Whs-105,2020-05-01,Regular,B,NA,Apple Scones,Dept-01,3060,0,11,46,10.59,0,116.49,163,8.5,0,0,287.99
I-1018282,Whs-106,2020-05-01,Regular,B,NA,Apple Scones,Dept-01,4051,0,10,46,10.59,0,105.9,163,8.5,0,19.99,297.39
I-1018282,Whs-107,2020-05-01,Regular,B,NA,Apple Scones,Dept-01,3214,0,9,27,10.59,0,95.31,163,8.5,0,0,266.81
I-1018282,Whs-109,2020-05-01,Regular,B,NA,Apple Scones,Dept-01,3454,0,9,54,10.59,0,95.31,163,8.5,0,0,266.81
I-1018282,Whs-110,2020-05-01,Regular,B,NA,Apple Scones,Dept-01,3005,0,8,30,10.59,0,84.72,163,8.5,0,12.79,269.01000000000005
I-1018282,Whs-111,2020-05-01,Regular,B,NA,Apple Scones,Dept-01,3513,0,8,22,10.59,2.12,86.84,163,8.5,0,0,258.34000000000003
I-1018282,Whs-473,2020-05-01,Regular,H,NA,Apple Scones,Dept-01,3076,0,10,58,10.79,1.08,108.98,163,8.5,6.86,12.82,300.16
I-1018282,Whs-427,2020-05-01,Regular,H,NA,Apple Scones,Dept-01,3150,0,11,27,10.59,0,116.49,163,8.5,0,11.99,299.98
I-1018282,Whs-112,2020-05-01,Regular,B,NA,Apple Scones,Dept-01,3851,0,10,36,10.59,2.65,108.55,163,8.5,0,0,280.05
I-1018282,Whs-429,2020-05-01,Regular,H,NA,Apple Scones,Dept-01,4504,0,7,30,10.59,1.48,75.61,163,8.5,0,0,247.11
I-1018282,Whs-113,2020-05-01,Regular,B,NA,Apple Scones,Dept-01,3100,0,10,55,10.59,2.65,108.55,163,8.5,0,0,280.05
I-1018282,Whs-467,2020-05-01,Regular,H,NA,Apple Scones,Dept-01,2771,0,10,25,10.59,0,105.9,163,8.5,0,0,277.4
I-1018282,Whs-430,2020-05-01,Regular,H,NA,Apple Scones,Dept-01,3254,0,6,17,10.59,0,63.54,163,8.5,0,0,235.04
I-1018282,Whs-431,2020-05-01,Regular,H,NA,Apple Scones,Dept-01,2780,0,6,14,10.59,4.61,68.15,163,8.5,0,0,239.65
I-1018282,Whs-432,2020-05-01,Regular,H,NA,Apple Scones,Dept-01,2908,0,6,22,10.59,4.61,68.15,163,8.5,0,0,239.65
I-1018282,Whs-433,2020-05-01,Regular,H,NA,Apple Scones,Dept-01,3697,0,12,16,10.59,0,127.08,163,8.5,0,0,298.58
I-1018282,Whs-434,2020-05-01,Regular,H,NA,Apple Scones,Dept-01,3729,0,8,24,10.59,7.63,92.35,163,8.5,0,0,263.85
I-1018282,Whs-435,2020-05-01,Regular,H,NA,Apple Scones,Dept-01,4574,0,11,42,10.59,0,116.49,163,8.5,0,0,287.99
I-1018282,Whs-436,2020-05-01,Regular,H,NA,Apple Scones,Dept-01,2888,0,11,38,10.59,0,116.49,163,8.5,0,11.99,299.98
I-1018282,Whs-437,2020-05-01,Regular,H,NA,Apple Scones,Dept-01,3392,0,11,31,10.59,2.33,118.82,163,8.5,0,12.23,302.55
I-1018282,Whs-468,2020-05-01,Regular,H,NA,Apple Scones,Dept-01,4349,0,9,34,10.59,1.43,96.74,163,8.5,0,0,268.24
I-1018282,Whs-461,2020-05-01,Regular,H,NA,Apple Scones,Dept-01,2974,0,8,19,10.59,1.69,86.41,163,8.5,0,0,257.90999999999997
I-1018282,Whs-438,2020-05-01,Regular,H,NA,Apple Scones,Dept-01,3454,0,5,20,10.59,4.77,57.72,163,8.5,0,0,229.22
I-1018282,Whs-439,2020-05-01,Regular,H,NA,Apple Scones,Dept-01,4039,0,10,40,10.79,1.07,108.97,163,8.5,6.86,0,287.33000000000004
I-1018282,Whs-440,2020-05-01,Regular,H,NA,Apple Scones,Dept-01,3469,0,9,19,10.79,0.97,98.08,163,8.5,6.86,0,276.44
I-1018282,Whs-441,2020-05-01,Regular,H,NA,Apple Scones,Dept-01,4406,0,8,25,10.79,0.86,87.18,163,8.5,6.86,12.82,278.36
I-1018282,Whs-442,2020-05-01,Regular,H,NA,Apple Scones,Dept-01,3436,0,10,39,10.59,2.12,108.02,163,8.5,0,0,279.52
I-1018282,Whs-443,2020-05-01,Regular,H,NA,Apple Scones,Dept-01,3772,0,8,36,10.59,1.69,86.41,163,8.5,0,0,257.90999999999997
I-1018282,Whs-444,2020-05-01,Regular,H,NA,Apple Scones,Dept-01,2896,0,6,28,10.59,4.6,68.14,163,8.5,0,12.86,252.5
I-1018282,Whs-332,2020-05-01,Regular,C,NA,Apple Scones,Dept-01,4812,0,22,57,9.99,0,219.78,163,8.5,0,0,391.28
I-1018282,Whs-252,2020-05-01,Regular,C,NA,Apple Scones,Dept-01,4782,0,18,55,9.99,0,179.82,163,8.5,0,0,351.32
I-1018282,Whs-142,2020-05-01,Regular,C,NA,Apple Scones,Dept-01,6553,0,14,55,9.99,0,139.86,163,8.5,0,11.99,323.35
I-1018282,Whs-143,2020-05-01,Regular,C,NA,Apple Scones,Dept-01,4712,0,10,128,9.99,1.65,101.55,163,8.5,0,0,273.05
I-1018282,Whs-144,2020-05-01,Regular,C,NA,Apple Scones,Dept-01,6203,0,10,44,9.99,0,99.9,163,8.5,0,0,271.4
I-1018282,Whs-145,2020-05-01,Regular,C,NA,Apple Scones,Dept-01,3906,0,9,28,9.99,1.62,91.53,163,8.5,0,14.24,277.27
I-1018282,Whs-146,2020-05-01,Regular,C,NA,Apple Scones,Dept-01,4311,0,16,40,9.99,0,159.84,163,8.5,0,0,331.34
I-1018282,Whs-147,2020-05-01,Regular,C,NA,Apple Scones,Dept-01,3447,0,9,19,9.99,3.91,93.82,163,8.5,0,0,265.32
I-1018282,Whs-148,2020-05-01,Regular,C,NA,Apple Scones,Dept-01,4694,0,12,45,9.99,0,119.88,163,8.5,0,0,291.38
I-1018282,Whs-149,2020-05-01,Regular,C,NA,Apple Scones,Dept-01,5789,0,21,56,9.99,0,209.79,163,8.5,0,11.99,393.28
I-1018282,Whs-249,2020-05-01,Regular,C,NA,Apple Scones,Dept-01,5186,0,10,35,9.99,0,99.9,163,8.5,0,0,271.4
I-1018282,Whs-150,2020-05-01,Regular,C,NA,Apple Scones,Dept-01,5203,0,14,36,9.99,0,139.86,163,8.5,0,11.99,323.35
I-1018282,Whs-151,2020-05-01,Regular,C,NA,Apple Scones,Dept-01,4173,0,0,14,9.99,0,0,163,8.5,0,0,171.5
I-1018282,Whs-152,2020-05-01,Regular,C,NA,Apple Scones,Dept-01,3435,0,7,20,9.99,1.4,71.33,163,8.5,0,12.23,255.05999999999997
I-1018282,Whs-153,2020-05-01,Regular,C,NA,Apple Scones,Dept-01,4856,0,12,21,9.99,0,119.88,163,8.5,0,26.99,318.37
I-1018282,Whs-253,2020-05-01,Regular,C,NA,Apple Scones,Dept-01,4491,0,17,79,9.99,0,169.83,163,8.5,0,11.99,353.32000000000005
I-1018282,Whs-154,2020-05-01,Regular,C,NA,Apple Scones,Dept-01,3431,0,8,37,9.99,2.76,82.68,163,8.5,0,12.4,266.58
I-1018282,Whs-155,2020-05-01,Regular,C,NA,Apple Scones,Dept-01,4295,0,12,43,9.99,1.8,121.68,163,8.5,0,0,293.18
I-1018282,Whs-156,2020-05-01,Regular,C,NA,Apple Scones,Dept-01,4147,0,16,38,9.99,0,159.84,163,8.5,0,11.99,343.33000000000004
I-1018282,Whs-185,2020-05-01,Regular,C,NA,Apple Scones,Dept-01,6532,0,23,68,9.99,0,229.77,163,8.5,0,0,401.27
I-1018282,Whs-157,2020-05-01,Regular,C,NA,Apple Scones,Dept-01,4406,0,13,41,9.99,0,129.87,163,8.5,0,0,301.37
I-1018282,Whs-158,2020-05-01,Regular,C,NA,Apple Scones,Dept-01,6112,0,18,66,9.99,0,179.82,163,8.5,0,0,351.32
I-1018282,Whs-469,2020-05-01,Regular,H,NA,Apple Scones,Dept-01,2504,0,10,19,10.59,0,105.9,163,8.5,0,0,277.4
I-1018282,Whs-445,2020-05-01,Regular,H,NA,Apple Scones,Dept-01,2830,0,10,29,10.59,0,105.9,163,8.5,0,0,277.4
I-1018282,Whs-114,2020-05-01,Regular,B,NA,Apple Scones,Dept-01,2398,0,7,34,10.59,1.85,75.98,163,8.5,0,28.69,276.17
I-1018282,Whs-159,2020-05-01,Regular,C,NA,Apple Scones,Dept-01,6027,0,8,19,9.99,3,82.92,163,8.5,0,7.25,261.67
I-1018282,Whs-446,2020-05-01,Regular,H,NA,Apple Scones,Dept-01,2451,0,6,21,10.59,4.61,68.15,163,8.5,0,12.86,252.51
I-1018282,Whs-447,2020-05-01,Regular,H,NA,Apple Scones,Dept-01,2990,0,14,18,10.59,2.97,151.23,163,8.5,0,0,322.73
I-1018282,Whs-448,2020-05-01,Regular,H,NA,Apple Scones,Dept-01,3229,0,5,15,10.59,1.06,54.01,163,8.5,0,0,225.51
I-1018282,Whs-247,2020-05-01,Regular,C,NA,Apple Scones,Dept-01,1034,0,7,9,10.19,2.14,73.47,163,8.5,0,0,244.97
I-1018282,Whs-160,2020-05-01,Regular,C,NA,Apple Scones,Dept-01,3879,0,10,38,9.99,1.5,101.4,163,8.5,0,0,272.9
I-957332,Whs-470,2020-05-01,Regular,H,NA,Apple Scones,Dept-01,3523,0,11,49,10.59,2.33,118.82,163,8.5,0,0,290.32
I-1018282,Whs-115,2020-05-01,Regular,B,NA,Apple Scones,Dept-01,2405,0,8,29,10.59,0,84.72,163,8.5,0,0,256.22
I-1018282,Whs-161,2020-05-01,Regular,C,NA,Apple Scones,Dept-01,3088,0,10,29,9.99,0,99.9,163,8.5,0,0,271.4
I-1018282,Whs-162,2020-05-01,Regular,C,NA,Apple Scones,Dept-01,3783,0,9,31,9.99,0,89.91,163,8.5,12.3137,11.99,285.7137
I-1018282,Whs-163,2020-05-01,Regular,C,NA,Apple Scones,Dept-01,5411,0,8,21,9.99,2.4,82.32,163,8.5,0,0,253.82
I-1018282,Whs-164,2020-05-01,Regular,C,NA,Apple Scones,Dept-01,5232,0,12,44,9.99,0,119.88,163,8.5,0,11.99,303.37
I-1018282,Whs-165,2020-05-01,Regular,C,NA,Apple Scones,Dept-01,6276,0,10,43,9.99,2.5,102.4,163,8.5,0,0,273.9
I-1018282,Whs-166,2020-05-01,Regular,C,NA,Apple Scones,Dept-01,4214,0,16,47,9.99,6.33,166.17,163,8.5,0,24.93,362.6
I-1018282,Whs-167,2020-05-01,Regular,C,NA,Apple Scones,Dept-01,4978,0,12,45,9.99,0,119.88,163,8.5,0,10.99,302.37
I-1018282,Whs-168,2020-05-01,Regular,C,NA,Apple Scones,Dept-01,4719,0,9,32,9.99,2.25,92.16,163,8.5,0,0,263.65999999999997
I-1018282,Whs-169,2020-05-01,Regular,C,NA,Apple Scones,Dept-01,4242,0,8,27,9.99,1.2,81.12,163,8.5,0,0,252.62
I-1018282,Whs-170,2020-05-01,Regular,C,NA,Apple Scones,Dept-01,4143,0,10,25,9.99,0,99.9,163,8.5,0,0,271.4
I-1018282,Whs-192,2020-05-01,Regular,C,NA,Apple Scones,Dept-01,3822,0,11,34,9.99,0,109.89,163,8.5,0,0,281.39
I-1018282,Whs-116,2020-05-01,Regular,B,NA,Apple Scones,Dept-01,4797,0,11,47,10.59,0,116.49,163,8.5,0,0,287.99
I-1018282,Whs-471,2020-05-01,Regular,H,NA,Apple Scones,Dept-01,2511,0,9,39,10.59,0,95.31,163,8.5,0,0,266.81
I-1018282,Whs-449,2020-05-01,Regular,H,NA,Apple Scones,Dept-01,4316,0,9,18,10.59,2.86,98.17,163,8.5,0,0,269.67
I-1018282,Whs-171,2020-05-01,Regular,C,NA,Apple Scones,Dept-01,3662,0,9,43,9.99,0,89.91,163,8.5,0,0,261.40999999999997
